Sector,Source,Area,Case,Year,Data,Unit
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2018,18619.772,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2019,19530.813,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2020,20354.357,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2021,20406.907,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2022,20459.466,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2023,20512.037,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2024,20564.584,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2025,20617.147,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2026,20774.838,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2027,20932.517,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2028,21090.197,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2029,21247.877,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2030,21405.558,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2031,21773.478,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2032,22141.398,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2033,22789.638,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2034,23157.545,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2035,23525.465,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2036,23998.52,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2037,24471.547,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2038,25224.902,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2039,25978.28,GW.h
N/A,Solar/Wind/Geothermal,Prince Edward Island,Technology,2040,26731.63,GW.h
N/A,Coal,Prince Edward Island,Technology,2005,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2006,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2007,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2008,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2009,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2010,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2011,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2012,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2013,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2014,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2015,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2016,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2017,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2018,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2019,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2020,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2021,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2022,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2023,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2024,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2025,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2026,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2027,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2028,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2029,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2030,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2031,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2032,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2033,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2034,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2035,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2036,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2037,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2038,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2039,0,GW.h
N/A,Coal,Prince Edward Island,Technology,2040,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2005,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2006,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2007,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2008,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2009,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2010,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2011,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2012,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2013,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2014,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2015,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2016,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2017,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2018,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2019,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2020,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2021,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2022,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2023,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2024,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2025,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2026,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2027,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2028,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2029,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2030,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2031,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2032,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2033,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2034,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2035,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2036,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2037,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2038,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2039,0,GW.h
N/A,Natural Gas,Prince Edward Island,Technology,2040,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2005,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2006,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2007,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2008,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2009,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2010,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2011,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2012,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2013,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2014,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2015,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2016,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2017,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2018,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2019,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2020,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2021,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2022,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2023,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2024,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2025,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2026,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2027,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2028,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2029,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2030,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2031,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2032,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2033,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2034,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2035,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2036,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2037,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2038,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2039,0,GW.h
N/A,Biofuels/Biomass,Prince Edward Island,Technology,2040,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2005,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2006,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2007,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2008,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2009,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2010,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2011,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2012,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2013,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2014,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2015,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2016,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2017,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2018,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2019,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2020,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2021,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2022,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2023,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2024,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2025,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2026,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2027,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2028,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2029,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2030,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2031,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2032,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2033,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2034,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2035,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2036,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2037,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2038,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2039,0,GW.h
N/A,Nuclear,Prince Edward Island,Technology,2040,0,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2005,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2006,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2007,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2008,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2009,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2010,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2011,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2012,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2013,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2014,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2015,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2016,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2017,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2018,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2019,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2020,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2021,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2022,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2023,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2024,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2025,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2026,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2027,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2028,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2029,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2030,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2031,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2032,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2033,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2034,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2035,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2036,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2037,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2038,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2039,2.2243,GW.h
N/A,Oil Products,Prince Edward Island,Technology,2040,2.2243,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2005,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2006,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2007,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2008,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2009,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2010,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2011,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2012,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2013,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2014,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2015,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2016,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2017,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2018,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2019,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2020,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2021,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2022,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2023,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2024,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2025,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2026,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2027,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2028,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2029,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2030,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2031,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2032,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2033,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2034,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2035,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2036,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2037,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2038,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2039,0,GW.h
N/A,Crude Oil,Prince Edward Island,Technology,2040,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2005,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2006,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2007,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2008,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2009,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2010,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2011,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2012,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2013,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2014,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2015,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2016,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2017,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2018,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2019,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2020,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2021,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2022,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2023,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2024,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2025,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2026,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2027,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2028,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2029,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2030,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2031,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2032,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2033,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2034,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2035,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2036,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2037,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2038,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2039,0,GW.h
N/A,Electricity,Prince Edward Island,Technology,2040,0,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2005,28.2243,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2006,147.2243,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2007,496.2243,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2008,1402.2243,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2009,2307.2243,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2010,2925.2243,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2011,4300.2233,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2012,5444.2243,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2013,6375.2243,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2014,8660.5733,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2015,14364.9803,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2016,15316.2213,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2017,17605.8383,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2018,18621.9963,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2019,19533.0373,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2020,20356.5813,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2021,20409.1313,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2022,20461.6903,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2023,20514.2613,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2024,20566.8083,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2025,20619.3713,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2026,20777.0623,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2027,20934.7413,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2028,21092.4213,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2029,21250.1013,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2030,21407.7823,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2031,21775.7023,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2032,22143.6223,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2033,22791.8623,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2034,23159.7693,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2035,23527.6893,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2036,24000.7443,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2037,24473.7713,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2038,25227.1263,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2039,25980.5043,GW.h
N/A,Total Generation,Prince Edward Island,Technology,2040,26733.8543,GW.h
N/A,Hydro,Quebec,Technology,2005,173112.6,GW.h
N/A,Hydro,Quebec,Technology,2006,172347.6,GW.h
N/A,Hydro,Quebec,Technology,2007,180856.6,GW.h
N/A,Hydro,Quebec,Technology,2008,187783.8,GW.h
N/A,Hydro,Quebec,Technology,2009,189423,GW.h
N/A,Hydro,Quebec,Technology,2010,177402.2,GW.h
N/A,Hydro,Quebec,Technology,2011,189675.6,GW.h
N/A,Hydro,Quebec,Technology,2012,191955.4,GW.h
N/A,Hydro,Quebec,Technology,2013,202512.3,GW.h
N/A,Hydro,Quebec,Technology,2014,197207.4,GW.h
N/A,Hydro,Quebec,Technology,2015,194351.5,GW.h
N/A,Hydro,Quebec,Technology,2016,197243.2,GW.h
N/A,Hydro,Quebec,Technology,2017,197251.4,GW.h
N/A,Hydro,Quebec,Technology,2018,199574,GW.h
N/A,Hydro,Quebec,Technology,2019,195857,GW.h
N/A,Hydro,Quebec,Technology,2020,195940.6,GW.h
N/A,Hydro,Quebec,Technology,2021,196860.1,GW.h
N/A,Hydro,Quebec,Technology,2022,198255.2,GW.h
N/A,Hydro,Quebec,Technology,2023,198181.3,GW.h
N/A,Hydro,Quebec,Technology,2024,196383.7,GW.h
N/A,Hydro,Quebec,Technology,2025,197697.8,GW.h
N/A,Hydro,Quebec,Technology,2026,197630.6,GW.h
N/A,Hydro,Quebec,Technology,2027,197640.8,GW.h
N/A,Hydro,Quebec,Technology,2028,197567,GW.h
N/A,Hydro,Quebec,Technology,2029,200218.8,GW.h
N/A,Hydro,Quebec,Technology,2030,199877.6,GW.h
N/A,Hydro,Quebec,Technology,2031,204269.7,GW.h
N/A,Hydro,Quebec,Technology,2032,203604.9,GW.h
N/A,Hydro,Quebec,Technology,2033,204523.6,GW.h
N/A,Hydro,Quebec,Technology,2034,203348.3,GW.h
N/A,Hydro,Quebec,Technology,2035,203760.5,GW.h
N/A,Hydro,Quebec,Technology,2036,203970.8,GW.h
N/A,Hydro,Quebec,Technology,2037,204813.6,GW.h
N/A,Hydro,Quebec,Technology,2038,205601.1,GW.h
N/A,Hydro,Quebec,Technology,2039,206302.1,GW.h
N/A,Hydro,Quebec,Technology,2040,206793.2,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Technology,2005,416,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Technology,2006,419,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Technology,2007,617.0001,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Technology,2008,565,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Technology,2009,1322,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Technology,2010,1535.143,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Technology,2011,1393.797,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Technology,2012,2557.792,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Technology,2013,4717.861,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Technology,2014,6649.311,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Technology,2015,8958,GW.h
N/A,Solar/Wind/Geothermal,Quebec,Technology,2016,7216.667,GW.h
